code_module,code_presentation,id_student,date_registration,date_unregistration,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,total_activity,days_active,last_active_date,distinct_content_items_accessed,final_assessment_score,final_exam_score
BBB,2014J,447124,-100.0,,F,Scotland,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,2233.0,65.0,234.0,112.0,73.25,
BBB,2014J,447324,-59.0,,F,Scotland,Lower Than A Level,30-40%,35-55,0,60,N,Fail,239.0,16.0,146.0,41.0,15.6,
BBB,2014J,467396,-141.0,,F,Wales,Lower Than A Level,60-70%,0-35,2,60,N,Distinction,1118.0,81.0,233.0,87.0,81.15,
BBB,2014J,469579,-113.0,,M,London Region,Lower Than A Level,10-20,0-35,0,60,N,Pass,33.0,7.0,150.0,10.0,50.3,
BBB,2014J,469803,-32.0,-15.0,M,South West Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Withdrawn,,,,,,
BBB,2014J,470464,-108.0,,F,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass,1209.0,65.0,234.0,90.0,54.15,
BBB,2014J,473095,-17.0,,F,East Midlands Region,A Level or Equivalent,40-50%,35-55,3,120,N,Pass,535.0,42.0,260.0,37.0,41.95,
BBB,2014J,473271,-42.0,,F,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,306.0,24.0,234.0,26.0,67.2,
BBB,2014J,473444,-17.0,-11.0,F,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,,,,,,
BBB,2014J,474387,-161.0,,F,East Midlands Region,Lower Than A Level,30-40%,35-55,0,60,N,Pass,1564.0,69.0,255.0,81.0,88.55000000000001,
BBB,2014J,474408,-60.0,,F,London Region,Lower Than A Level,20-30%,35-55,0,120,Y,Pass,1813.0,87.0,260.0,94.0,74.1,
BBB,2014J,475363,-144.0,,F,Wales,A Level or Equivalent,20-30%,0-35,1,165,N,Pass,329.0,17.0,238.0,38.0,61.75,
BBB,2014J,476253,-121.0,-8.0,F,South East Region,Lower Than A Level,40-50%,0-35,0,180,N,Withdrawn,,,,,,
BBB,2014J,476769,-103.0,,F,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,780.0,50.0,240.0,71.0,66.85,
BBB,2014J,478412,-78.0,,F,North Western Region,A Level or Equivalent,80-90%,35-55,0,60,N,Distinction,2042.0,81.0,254.0,95.0,85.60000000000001,
BBB,2014J,480988,-86.0,12.0,F,South Region,HE Qualification,50-60%,0-35,2,60,N,Withdrawn,,,,,,
BBB,2014J,481593,-39.0,,F,Wales,HE Qualification,70-80%,35-55,0,60,N,Distinction,1758.0,70.0,236.0,104.0,73.4,
BBB,2014J,481790,-17.0,,F,Ireland,A Level or Equivalent,80-90%,0-35,1,60,N,Pass,438.0,34.0,237.0,43.0,63.900000000000006,
BBB,2014J,483315,-116.0,,F,North Western Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,1413.0,54.0,259.0,85.0,71.15,
BBB,2014J,483508,5.0,,F,Ireland,Lower Than A Level,50-60%,35-55,0,60,N,Distinction,753.0,31.0,237.0,65.0,79.85,
BBB,2014J,483674,-74.0,,F,Wales,No Formal quals,30-40%,0-35,0,60,N,Fail,78.0,3.0,130.0,18.0,0.0,
BBB,2014J,484158,-94.0,-1.0,M,Scotland,HE Qualification,50-60%,35-55,0,120,N,Withdrawn,,,,,,
BBB,2014J,484252,-88.0,,F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,1974.0,54.0,259.0,72.0,53.55,
BBB,2014J,484443,-29.0,,F,Wales,Lower Than A Level,50-60%,35-55,1,60,N,Fail,,,,,,
BBB,2014J,484490,-116.0,,F,South Region,A Level or Equivalent,40-50%,35-55,0,60,N,Pass,2315.0,109.0,239.0,88.0,69.4,
BBB,2014J,484550,-29.0,,F,Wales,Lower Than A Level,10-20,0-35,0,120,N,Fail,78.0,8.0,23.0,15.0,0.0,
BBB,2014J,485439,-30.0,70.0,F,Wales,Lower Than A Level,0-10%,35-55,2,60,Y,Withdrawn,189.0,17.0,70.0,21.0,6.0,
BBB,2014J,485853,-43.0,57.0,F,Scotland,HE Qualification,20-30%,0-35,1,180,Y,Withdrawn,32.0,4.0,17.0,5.0,0.0,
BBB,2014J,486516,-30.0,,F,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,412.0,21.0,212.0,50.0,51.9,
BBB,2014J,488242,-23.0,4.0,F,South East Region,A Level or Equivalent,50-60%,35-55,0,120,N,Withdrawn,,,,,,
BBB,2014J,488854,-143.0,12.0,F,South East Region,Lower Than A Level,30-40%,35-55,0,60,N,Withdrawn,,,,,,
BBB,2014J,490299,-28.0,12.0,F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,45.0,6.0,13.0,13.0,0.0,
BBB,2014J,490648,-122.0,,F,North Western Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,,,,,,
BBB,2014J,491001,-142.0,-38.0,F,South East Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,,,,,,
BBB,2014J,491387,-81.0,,M,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,1294.0,59.0,247.0,103.0,80.80000000000001,
BBB,2014J,492579,-53.0,5.0,F,West Midlands Region,A Level or Equivalent,90-100%,0-35,0,60,N,Withdrawn,240.0,15.0,34.0,42.0,0.0,
BBB,2014J,492592,-50.0,,F,South West Region,Lower Than A Level,20-30%,0-35,0,90,N,Distinction,676.0,48.0,236.0,60.0,92.65,
BBB,2014J,492676,-87.0,,F,Scotland,A Level or Equivalent,60-70%,0-35,2,120,Y,Pass,229.0,29.0,237.0,22.0,57.0,
BBB,2014J,492979,-43.0,,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,234.0,17.0,253.0,29.0,68.60000000000001,
BBB,2014J,493443,-86.0,,F,London Region,No Formal quals,50-60%,35-55,1,60,N,Pass,945.0,49.0,249.0,60.0,40.2,
BBB,2014J,493460,-122.0,,F,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,3874.0,89.0,254.0,119.0,79.95,
BBB,2014J,493609,-57.0,118.0,F,Ireland,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,84.0,3.0,25.0,20.0,0.0,
BBB,2014J,493763,-86.0,111.0,F,South Region,A Level or Equivalent,50-60%,0-35,1,60,N,Withdrawn,82.0,16.0,111.0,17.0,7.8,
BBB,2014J,494212,-25.0,137.0,F,West Midlands Region,Lower Than A Level,80-90%,35-55,0,60,N,Withdrawn,684.0,39.0,135.0,58.0,16.8,
BBB,2014J,495239,-36.0,,F,Yorkshire Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,391.0,13.0,205.0,61.0,19.3,
BBB,2014J,495489,-21.0,,F,Ireland,Lower Than A Level,0-10%,35-55,1,60,N,Fail,301.0,26.0,174.0,48.0,17.2,
BBB,2014J,495522,-122.0,147.0,F,London Region,A Level or Equivalent,10-20,0-35,0,120,N,Withdrawn,213.0,22.0,147.0,32.0,22.4,
BBB,2014J,495786,-114.0,,M,Scotland,HE Qualification,0-10%,0-35,1,60,Y,Fail,11.0,1.0,-4.0,2.0,,
BBB,2014J,496373,-80.0,-9.0,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,240,N,Withdrawn,,,,,,
BBB,2014J,496381,-63.0,,M,North Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,704.0,54.0,257.0,39.0,80.6,
BBB,2014J,497074,-51.0,,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,1439.0,79.0,240.0,71.0,62.2,
BBB,2014J,497084,-37.0,,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,Y,Pass,938.0,49.0,212.0,89.0,71.8,
BBB,2014J,498841,-25.0,,F,East Midlands Region,A Level or Equivalent,70-80%,0-35,1,180,N,Pass,409.0,24.0,238.0,36.0,54.50000000000001,
BBB,2014J,499790,-30.0,,F,London Region,A Level or Equivalent,20-30%,35-55,0,60,Y,Pass,530.0,32.0,236.0,64.0,54.4,
BBB,2014J,499819,-52.0,,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,1417.0,74.0,251.0,81.0,59.1,
BBB,2014J,500502,-70.0,,F,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,1147.0,56.0,257.0,87.0,46.849999999999994,
BBB,2014J,501414,-114.0,-39.0,F,East Midlands Region,A Level or Equivalent,30-40%,35-55,0,60,N,Withdrawn,,,,,,
BBB,2014J,502767,-72.0,,F,South East Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,2354.0,101.0,245.0,118.0,70.85,
BBB,2014J,503159,-149.0,12.0,F,South East Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,315.0,8.0,38.0,29.0,,
BBB,2014J,503663,-20.0,12.0,F,East Midlands Region,Lower Than A Level,60-70%,35-55,0,60,Y,Withdrawn,160.0,8.0,24.0,19.0,0.0,
BBB,2014J,504066,-41.0,-9.0,F,East Midlands Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn,,,,,,
BBB,2014J,504597,-31.0,,M,South Region,Lower Than A Level,70-80%,55<=,0,60,N,Pass,3107.0,60.0,258.0,117.0,61.45,
BBB,2014J,505595,-45.0,163.0,F,London Region,Lower Than A Level,10-20,0-35,3,60,Y,Withdrawn,327.0,23.0,163.0,37.0,6.0,
BBB,2014J,505692,-41.0,-29.0,F,North Region,Lower Than A Level,10-20,0-35,0,120,N,Withdrawn,,,,,,
BBB,2014J,505871,-109.0,,F,South West Region,A Level or Equivalent,0-10%,0-35,1,60,N,Fail,494.0,29.0,241.0,42.0,66.05,
BBB,2014J,505878,-37.0,,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,113.0,12.0,199.0,35.0,41.8,
BBB,2014J,506020,-43.0,,F,Scotland,HE Qualification,60-70%,0-35,2,60,N,Pass,393.0,26.0,236.0,45.0,67.85,
BBB,2014J,506219,-45.0,,F,West Midlands Region,A Level or Equivalent,40-50%,35-55,0,120,N,Pass,1644.0,78.0,253.0,103.0,77.1,
BBB,2014J,506679,-31.0,12.0,F,London Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,395.0,17.0,43.0,34.0,0.0,
BBB,2014J,507014,-160.0,,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,287.0,20.0,235.0,47.0,62.0,
BBB,2014J,507149,-100.0,,F,Yorkshire Region,HE Qualification,70-80%,35-55,0,60,N,Distinction,1100.0,58.0,260.0,69.0,95.55,
BBB,2014J,507386,-22.0,,F,Yorkshire Region,Lower Than A Level,50-60%,35-55,0,60,N,Fail,341.0,21.0,136.0,38.0,5.6,
BBB,2014J,507783,-32.0,,F,Wales,HE Qualification,40-50%,0-35,0,60,N,Pass,2205.0,96.0,236.0,94.0,73.05,
BBB,2014J,508431,-35.0,12.0,F,South West Region,Lower Than A Level,50-60%,35-55,0,60,N,Withdrawn,15.0,1.0,-8.0,4.0,,
BBB,2014J,509466,-109.0,,F,Ireland,HE Qualification,0-10%,0-35,1,60,N,Fail,101.0,12.0,108.0,17.0,15.0,
BBB,2014J,509578,-38.0,,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,1901.0,143.0,250.0,90.0,35.0,
BBB,2014J,509935,-57.0,,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,1,60,N,Pass,770.0,44.0,237.0,68.0,70.15,
BBB,2014J,510068,-72.0,,F,Scotland,HE Qualification,0-10%,0-35,1,120,N,Fail,123.0,10.0,247.0,25.0,15.5,
BBB,2014J,510471,-43.0,,F,South Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,1539.0,36.0,244.0,69.0,70.35,
BBB,2014J,511001,-15.0,,F,East Anglian Region,A Level or Equivalent,0-10%,0-35,0,180,Y,Pass,2713.0,107.0,247.0,105.0,68.95,
BBB,2014J,511295,-121.0,,F,Scotland,HE Qualification,0-10%,35-55,0,60,N,Fail,36.0,3.0,19.0,11.0,0.0,
BBB,2014J,511424,-109.0,-46.0,F,North Region,Lower Than A Level,20-30%,0-35,0,60,N,Withdrawn,,,,,,
BBB,2014J,511807,-142.0,,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,1920.0,94.0,237.0,91.0,49.0,
BBB,2014J,511962,-73.0,-19.0,F,Yorkshire Region,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,,,,,,
BBB,2014J,512411,-32.0,,F,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,1194.0,44.0,257.0,83.0,82.35,
BBB,2014J,512493,-81.0,2.0,M,London Region,A Level or Equivalent,10-20,35-55,0,120,N,Withdrawn,,,,,,
BBB,2014J,512722,-22.0,,F,West Midlands Region,Lower Than A Level,10-20,0-35,1,60,N,Pass,1029.0,95.0,262.0,81.0,68.5,
BBB,2014J,513250,-45.0,,F,Scotland,HE Qualification,80-90%,35-55,0,60,N,Fail,900.0,47.0,106.0,72.0,6.7,
BBB,2014J,513751,-39.0,,F,North Western Region,HE Qualification,20-30%,35-55,0,60,Y,Pass,2376.0,92.0,236.0,107.0,55.599999999999994,
BBB,2014J,514006,-78.0,-8.0,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,240,N,Withdrawn,7.0,1.0,-9.0,2.0,,
BBB,2014J,514581,-162.0,-46.0,F,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,,,,,,
BBB,2014J,515329,-42.0,,F,South Region,A Level or Equivalent,50-60%,0-35,0,120,Y,Pass,795.0,38.0,247.0,76.0,72.95,
BBB,2014J,515349,-14.0,,F,Yorkshire Region,HE Qualification,40-50%,35-55,0,120,N,Distinction,1419.0,57.0,234.0,95.0,85.0,
BBB,2014J,516434,-121.0,,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,1788.0,64.0,248.0,75.0,53.599999999999994,
BBB,2014J,516588,-50.0,,F,Yorkshire Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,21.0,2.0,17.0,6.0,7.2,
BBB,2014J,517112,-57.0,-19.0,M,Yorkshire Region,HE Qualification,0-10%,0-35,1,120,N,Withdrawn,,,,,,
BBB,2014J,518389,-44.0,,M,Scotland,HE Qualification,90-100%,35-55,4,180,Y,Pass,730.0,82.0,250.0,48.0,68.35,
BBB,2014J,519995,-12.0,0.0,F,South West Region,A Level or Equivalent,40-50%,0-35,0,240,N,Withdrawn,6.0,3.0,-3.0,1.0,,
BBB,2014J,520024,-43.0,,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,1,60,N,Pass,102.0,10.0,153.0,20.0,56.9,
BBB,2014J,520076,-136.0,,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass,3984.0,102.0,237.0,88.0,61.1,
BBB,2014J,520972,-94.0,,F,Scotland,HE Qualification,60-70%,0-35,1,60,N,Pass,3487.0,79.0,239.0,63.0,54.25,
BBB,2014J,521081,-150.0,,F,Yorkshire Region,Lower Than A Level,10-20,0-35,1,60,Y,Pass,980.0,59.0,256.0,74.0,63.300000000000004,
BBB,2014J,521164,-21.0,,F,South West Region,Lower Than A Level,50-60%,0-35,0,60,Y,Fail,120.0,6.0,157.0,12.0,45.25,
BBB,2014J,522189,-52.0,,F,Wales,Lower Than A Level,30-40%,0-35,3,60,N,Pass,1357.0,64.0,238.0,72.0,76.85,
BBB,2014J,522381,-67.0,,F,Scotland,Lower Than A Level,30-40%,35-55,0,60,N,Pass,995.0,74.0,236.0,70.0,72.6,
BBB,2014J,522478,-60.0,,F,East Midlands Region,Lower Than A Level,10-20,35-55,0,210,Y,Fail,205.0,12.0,23.0,34.0,0.0,
BBB,2014J,522784,-32.0,24.0,F,Wales,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,,,,,,
BBB,2014J,523132,-81.0,,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,1,60,N,Pass,1280.0,75.0,255.0,90.0,66.45,
BBB,2014J,523831,-128.0,156.0,F,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,783.0,20.0,153.0,39.0,11.8,
BBB,2014J,523905,-94.0,,F,South Region,Lower Than A Level,70-80%,35-55,0,120,N,Pass,1552.0,103.0,248.0,75.0,86.69999999999999,
BBB,2014J,524043,-66.0,,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,328.0,26.0,249.0,37.0,80.65,
BBB,2014J,526789,-122.0,12.0,F,North Western Region,Lower Than A Level,30-40%,0-35,0,120,N,Withdrawn,,,,,,
BBB,2014J,526844,-67.0,-18.0,F,North Western Region,A Level or Equivalent,60-70%,0-35,2,60,N,Withdrawn,,,,,,
BBB,2014J,527102,-160.0,,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,202.0,27.0,103.0,28.0,5.8,
BBB,2014J,527742,-48.0,,F,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,14.0,5.0,207.0,3.0,67.45,
BBB,2014J,528432,-57.0,,F,North Western Region,A Level or Equivalent,10-20,0-35,0,60,N,Distinction,417.0,52.0,243.0,52.0,86.9,
BBB,2014J,528702,-23.0,,F,Wales,Lower Than A Level,20-30%,0-35,1,60,N,Fail,660.0,47.0,133.0,82.0,20.0,
BBB,2014J,530021,-73.0,153.0,F,London Region,A Level or Equivalent,40-50%,0-35,1,60,N,Withdrawn,359.0,22.0,134.0,43.0,15.1,
BBB,2014J,530772,-155.0,,F,Wales,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,2709.0,170.0,256.0,91.0,81.85,
BBB,2014J,530941,-39.0,,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,989.0,49.0,255.0,83.0,76.3,
BBB,2014J,530960,-94.0,-79.0,F,South West Region,HE Qualification,30-40%,0-35,0,120,N,Withdrawn,,,,,,
BBB,2014J,531450,-48.0,,F,Wales,Lower Than A Level,30-40%,35-55,0,60,N,Fail,1400.0,107.0,245.0,68.0,65.3,
BBB,2014J,531753,-122.0,,M,Scotland,Lower Than A Level,50-60%,35-55,1,60,N,Pass,1256.0,82.0,236.0,89.0,72.2,
BBB,2014J,531865,-73.0,,M,Scotland,HE Qualification,10-20,35-55,0,60,N,Pass,1167.0,60.0,260.0,77.0,81.9,
BBB,2014J,532779,-91.0,,F,East Anglian Region,A Level or Equivalent,10-20,35-55,0,60,N,Pass,1274.0,35.0,252.0,97.0,63.50000000000001,
BBB,2014J,532794,-114.0,-87.0,F,Scotland,A Level or Equivalent,70-80%,35-55,0,120,N,Withdrawn,,,,,,
BBB,2014J,533209,-21.0,,F,Wales,HE Qualification,40-50%,35-55,0,60,N,Pass,829.0,49.0,237.0,84.0,68.55,
BBB,2014J,534428,-81.0,,F,North Region,Lower Than A Level,20-30%,0-35,1,120,N,Pass,524.0,44.0,257.0,38.0,61.4,
BBB,2014J,534588,-9.0,12.0,F,South Region,A Level or Equivalent,70-80%,35-55,1,120,N,Withdrawn,114.0,7.0,34.0,14.0,0.0,
BBB,2014J,534715,-43.0,,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,N,Pass,493.0,39.0,248.0,62.0,67.75,
BBB,2014J,534884,-52.0,157.0,F,Wales,Lower Than A Level,10-20,0-35,0,60,N,Withdrawn,177.0,23.0,118.0,31.0,5.4,
BBB,2014J,535963,-35.0,,F,Yorkshire Region,HE Qualification,70-80%,35-55,0,60,N,Distinction,1518.0,103.0,236.0,97.0,87.75,
BBB,2014J,536767,-42.0,,F,Wales,Lower Than A Level,60-70%,0-35,0,60,Y,Fail,67.0,6.0,180.0,17.0,21.9,
BBB,2014J,537194,-84.0,,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,4372.0,154.0,262.0,107.0,73.1,
BBB,2014J,537221,-70.0,59.0,F,South West Region,A Level or Equivalent,0-10%,0-35,3,120,N,Withdrawn,,,,,,
BBB,2014J,537640,-131.0,,F,South Region,Lower Than A Level,50-60%,0-35,0,60,Y,Distinction,976.0,75.0,234.0,81.0,86.55000000000001,
BBB,2014J,539635,-29.0,,F,South East Region,HE Qualification,80-90%,35-55,0,120,N,Distinction,1814.0,102.0,243.0,94.0,79.4,
BBB,2014J,539657,-160.0,12.0,M,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Withdrawn,,,,,,
BBB,2014J,541123,-155.0,12.0,F,North Western Region,No Formal quals,0-10%,35-55,0,120,N,Withdrawn,28.0,6.0,62.0,7.0,,
BBB,2014J,541171,-122.0,,F,Wales,A Level or Equivalent,60-70%,0-35,2,60,N,Fail,518.0,26.0,228.0,48.0,35.3,
BBB,2014J,541315,-53.0,,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,654.0,41.0,220.0,48.0,49.8,
BBB,2014J,541476,-78.0,,F,Wales,A Level or Equivalent,10-20,35-55,0,60,N,Pass,3176.0,215.0,262.0,105.0,74.8,
BBB,2014J,541995,-79.0,12.0,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,60,Y,Withdrawn,116.0,3.0,3.0,13.0,,
BBB,2014J,542164,-81.0,,F,Scotland,HE Qualification,0-10%,0-35,0,60,N,Pass,1246.0,51.0,247.0,84.0,64.95,
BBB,2014J,543439,-108.0,,F,South Region,A Level or Equivalent,80-90%,0-35,0,60,N,Pass,1130.0,46.0,236.0,83.0,66.95,
BBB,2014J,544177,-161.0,-75.0,F,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Withdrawn,,,,,,
BBB,2014J,545964,-78.0,,F,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,783.0,58.0,260.0,71.0,67.1,
BBB,2014J,546114,-73.0,12.0,F,East Midlands Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,,,,,,
BBB,2014J,546250,-67.0,,F,North Western Region,HE Qualification,0-10%,0-35,0,60,Y,Pass,284.0,28.0,236.0,50.0,50.849999999999994,
BBB,2014J,547408,-71.0,,F,Scotland,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,1483.0,45.0,210.0,72.0,73.05,
BBB,2014J,547788,-99.0,,F,Scotland,HE Qualification,70-80%,0-35,0,60,N,Pass,1297.0,93.0,247.0,81.0,71.0,
BBB,2014J,549288,-77.0,24.0,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,54.0,8.0,15.0,13.0,0.0,
BBB,2014J,549775,-17.0,,F,London Region,Lower Than A Level,30-40%,0-35,0,180,N,Distinction,1483.0,62.0,236.0,91.0,83.3,
BBB,2014J,549839,-44.0,-31.0,F,London Region,A Level or Equivalent,80-90%,0-35,0,180,N,Withdrawn,,,,,,
BBB,2014J,550081,-128.0,,M,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,961.0,129.0,258.0,28.0,53.0,
BBB,2014J,550245,-157.0,,F,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,227.0,31.0,227.0,41.0,63.4,
BBB,2014J,551000,-29.0,,F,Wales,A Level or Equivalent,40-50%,0-35,1,120,N,Fail,546.0,41.0,238.0,43.0,31.8,
BBB,2014J,551237,-23.0,2.0,F,West Midlands Region,Lower Than A Level,60-70%,35-55,0,60,N,Withdrawn,209.0,8.0,32.0,31.0,0.0,
BBB,2014J,551242,-102.0,,F,South West Region,HE Qualification,20-30%,35-55,0,60,N,Pass,1770.0,75.0,232.0,88.0,59.75,
BBB,2014J,551276,-122.0,,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,180,N,Pass,38.0,2.0,33.0,7.0,68.85,
BBB,2014J,551922,-162.0,,F,London Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,385.0,30.0,253.0,31.0,84.65,
BBB,2014J,552698,-15.0,,M,South West Region,Lower Than A Level,10-20,35-55,0,60,Y,Fail,640.0,48.0,236.0,56.0,39.5,
BBB,2014J,553196,-50.0,-1.0,F,Scotland,Lower Than A Level,10-20,0-35,2,120,Y,Withdrawn,40.0,2.0,-5.0,10.0,,
BBB,2014J,554048,-65.0,,F,North Western Region,A Level or Equivalent,50-60%,35-55,0,60,N,Pass,1130.0,37.0,234.0,82.0,75.44999999999999,
BBB,2014J,554243,-31.0,,F,South West Region,Lower Than A Level,60-70%,0-35,1,60,N,Fail,204.0,22.0,152.0,40.0,19.9,
BBB,2014J,554599,-30.0,,F,Wales,A Level or Equivalent,0-10%,0-35,1,60,Y,Pass,301.0,33.0,201.0,33.0,69.85,
BBB,2014J,555749,-31.0,,F,Scotland,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,657.0,28.0,237.0,60.0,87.4,
BBB,2014J,556290,-160.0,45.0,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,Y,Withdrawn,144.0,10.0,39.0,34.0,0.0,
BBB,2014J,556644,-67.0,,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,N,Distinction,1689.0,92.0,252.0,87.0,77.1,
BBB,2014J,556863,-113.0,,F,South West Region,A Level or Equivalent,20-30%,35-55,1,60,N,Pass,715.0,29.0,249.0,40.0,79.80000000000001,
BBB,2014J,557085,-136.0,-26.0,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,0,120,N,Withdrawn,,,,,,
BBB,2014J,559344,-81.0,,M,South Region,A Level or Equivalent,70-80%,0-35,1,120,N,Pass,501.0,51.0,237.0,48.0,71.75,
BBB,2014J,559685,-30.0,,F,Scotland,HE Qualification,20-30%,35-55,1,60,N,Fail,167.0,8.0,90.0,34.0,0.0,
BBB,2014J,559973,-58.0,153.0,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,313.0,21.0,150.0,41.0,25.4,
BBB,2014J,560089,-128.0,,F,South Region,A Level or Equivalent,30-40%,35-55,1,60,N,Pass,912.0,29.0,236.0,72.0,70.2,
BBB,2014J,560208,-35.0,,M,East Anglian Region,Lower Than A Level,40-50%,0-35,1,60,N,Pass,364.0,30.0,245.0,34.0,66.6,
BBB,2014J,560597,-162.0,,F,North Western Region,A Level or Equivalent,20-30%,35-55,0,60,N,Distinction,1211.0,45.0,236.0,77.0,85.75,
BBB,2014J,560652,-81.0,,M,South East Region,Lower Than A Level,50-60%,35-55,0,60,N,Pass,744.0,28.0,260.0,72.0,69.5,
BBB,2014J,561206,-24.0,,F,East Anglian Region,HE Qualification,70-80%,35-55,0,60,N,Pass,783.0,40.0,241.0,39.0,65.1,
BBB,2014J,561608,-31.0,,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,938.0,80.0,235.0,81.0,44.7,
BBB,2014J,561618,-70.0,,F,Scotland,HE Qualification,10-20,0-35,0,60,N,Pass,1678.0,95.0,233.0,90.0,57.8,
BBB,2014J,561752,-153.0,,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,618.0,22.0,241.0,60.0,68.15,
BBB,2014J,561773,-67.0,-16.0,F,North Western Region,Lower Than A Level,50-60%,35-55,0,120,N,Withdrawn,,,,,,
BBB,2014J,561798,-115.0,-17.0,F,North Western Region,HE Qualification,10-20,0-35,0,60,N,Withdrawn,,,,,,
BBB,2014J,561979,-31.0,,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,120,Y,Pass,65.0,12.0,234.0,18.0,58.199999999999996,
BBB,2014J,562239,-162.0,,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,1900.0,106.0,234.0,78.0,52.95,
BBB,2014J,562769,-92.0,-22.0,F,London Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,,,,,,
BBB,2014J,563027,-60.0,,F,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,816.0,46.0,241.0,68.0,54.55,
